Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.010	8181.334	8181.334	8181.334	8181.334	7300.801	4053.029	630.933	249.600	0.000	111.924	81860.887	0.892	1.000
1.007	7956.886	7956.886	7956.886	7956.886	7171.229	3881.602	612.832	241.359	0.993	92.372	82272.476	0.901	1.000
1.010	8092.191	8092.191	8092.191	8092.191	7326.219	3936.742	651.175	245.428	1.979	112.818	81930.343	0.905	1.000
1.008	8203.045	8203.045	8203.045	8203.045	7115.918	3976.543	645.729	243.016	0.000	120.020	82413.324	0.867	1.000
1.001	7958.534	7958.534	7958.534	7958.534	7222.225	3820.416	632.407	210.802	1.998	102.903	81880.192	0.907	1.000
1.009	7919.513	7919.513	7919.513	7919.513	7312.912	3904.250	620.477	222.024	0.991	97.135	82686.057	0.923	1.000
1.022	8074.987	8074.987	8074.987	8074.987	7197.228	4032.601	601.808	220.174	0.979	109.597	82113.967	0.891	1.000
1.019	8097.288	8097.288	8097.288	8097.288	7331.209	3975.568	632.677	240.319	1.962	110.841	82851.298	0.905	1.000
1.018	8062.512	8062.512	8062.512	8062.512	7203.899	3906.983	645.433	224.968	0.000	108.063	82448.447	0.894	1.000
1.001	8094.264	8094.264	8094.264	8094.264	7248.967	3983.685	636.470	217.819	0.999	99.917	82512.333	0.896	1.000
1.002	7924.521	7924.521	7924.521	7924.521	7261.152	3873.479	621.472	233.426	0.000	105.740	81939.587	0.916	1.000
1.014	7975.137	7975.137	7975.137	7975.137	7306.267	3892.861	614.610	235.782	0.000	107.532	82194.023	0.916	1.000
1.006	8027.581	8027.581	8027.581	8027.581	7284.066	3918.366	639.145	246.513	1.988	96.418	82314.513	0.907	1.000
1.005	8052.852	8052.852	8052.852	8052.852	7255.924	3973.696	601.924	222.861	1.990	89.542	82047.761	0.901	1.000
1.003	8068.102	8068.102	8068.102	8068.102	7132.337	4016.113	624.839	207.283	0.000	110.617	82439.934	0.884	1.000
1.012	7959.511	7959.511	7959.511	7959.511	7288.560	3921.949	583.994	213.439	0.988	100.791	81904.405	0.916	1.000
1.023	8003.561	8003.561	8003.561	8003.561	7300.037	3900.649	611.675	241.348	0.000	111.391	82150.089	0.912	1.000
1.018	7979.421	7979.421	7979.421	7979.421	7201.420	3860.535	616.900	228.882	0.000	102.162	82234.299	0.902	1.000
