Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch7	Ch3+Ch6	Ch2+Ch8	Ch3
1.006	6594.570	6594.570	6594.570	6594.570	5307.655	2834.194	547.560	80.494	191.795	0.000	59863.908	0.000	66458.478	0.805	1.000
1.005	6508.275	6508.275	6508.275	6508.275	5286.792	2783.150	539.123	101.459	180.039	0.000	59533.356	0.000	66041.631	0.812	1.000
1.012	6468.066	6467.078	6467.078	6467.078	5043.452	2727.712	509.779	97.806	209.444	0.000	60155.880	0.000	66622.959	0.780	1.000
1.017	6260.453	6260.453	6260.453	6260.453	5032.759	2708.207	512.523	73.780	170.185	0.000	59643.509	0.000	65903.963	0.804	1.000
1.017	6519.481	6519.481	6519.481	6519.481	5182.152	2809.375	523.132	80.633	189.783	0.000	59784.527	0.000	66304.008	0.795	1.000
1.022	6478.357	6478.357	6478.357	6478.357	5127.517	2856.229	526.250	91.947	187.807	0.000	59716.698	0.000	66195.055	0.791	1.000
1.018	6528.514	6528.514	6528.514	6528.514	5199.432	2819.265	551.083	104.126	209.235	0.000	59548.380	0.000	66076.895	0.796	1.000
1.018	6516.163	6516.163	6516.163	6516.163	5192.690	2793.343	551.201	85.480	192.577	0.000	59753.766	0.000	66269.929	0.797	1.000
1.016	6424.159	6424.159	6424.159	6424.159	5138.146	2755.181	497.272	70.898	182.169	0.985	60184.644	0.000	66608.804	0.800	1.000
1.021	6378.077	6378.077	6378.077	6378.077	5223.501	2745.913	546.441	104.783	174.313	0.979	59731.431	0.000	66109.508	0.819	1.000
1.004	6423.586	6423.586	6423.586	6423.586	5115.373	2713.995	546.582	77.656	184.185	0.000	59987.649	0.000	66411.235	0.796	1.000
1.010	6422.799	6422.799	6422.799	6422.799	5047.970	2751.638	528.552	81.163	199.939	0.000	59859.023	0.000	66281.822	0.786	1.000
1.006	6546.275	6546.275	6546.275	6546.275	5036.744	2760.514	559.859	96.459	179.990	0.000	59848.251	0.000	66394.527	0.769	1.000
1.020	6423.530	6423.530	6423.530	6423.530	5081.007	2766.381	508.591	75.456	187.169	0.980	59808.892	0.000	66232.422	0.791	1.000
1.017	6209.610	6209.610	6209.610	6209.610	5659.218	2635.988	498.302	86.490	178.878	0.000	56464.406	0.000	62674.017	0.911	1.000
1.000	2514.847	2514.847	2514.847	2514.847	13647.169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2514.847	5.427	1.000
1.026	2523.553	2523.553	2523.553	2523.553	13575.544	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2523.553	5.380	1.000
1.010	2412.063	2412.063	2412.063	2412.063	13589.507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2412.063	5.634	1.000
1.013	2902.470	2902.470	2902.470	2902.470	12213.863	335.546	77.965	13.817	31.581	0.000	7269.499	0.000	10171.969	4.208	1.000
1.001	3618.724	3618.724	3618.724	3618.724	11262.915	842.470	172.891	28.982	51.967	0.000	18085.623	0.000	21704.347	3.112	1.000
1.008	2476.811	2476.811	2476.811	2476.811	13500.951	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2476.811	5.451	1.000
1.005	2565.494	2565.494	2565.494	2565.494	13781.449	0.000	0.000	0.000	0.000	0.995	0.000	0.000	2565.494	5.372	1.000
1.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.954	0.000	3.954	NaN	NaN
1.000	2411.844	2411.844	2411.844	2411.844	6793.743	614.705	99.952	18.991	41.980	0.000	12367.071	0.000	14778.915	2.817	1.000
1.024	2540.271	2540.271	2540.271	2540.271	13421.848	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2540.271	5.284	1.000
1.023	2457.636	2457.636	2457.636	2457.636	13480.826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2457.636	5.485	1.000
