Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.016	3327.233	3327.233	3327.233	3327.233	1655.742	646.743	99.423	40.360	0.000	10.828	14382.901	0.498	1.000
1.009	3335.763	3335.763	3335.763	3335.763	1654.007	592.628	95.138	31.713	0.000	17.838	14581.825	0.496	1.000
1.016	3297.502	3297.502	3297.502	3297.502	1686.155	599.456	113.198	31.499	0.000	14.765	14628.111	0.511	1.000
1.008	3349.660	3349.660	3349.660	3349.660	1628.707	638.786	91.255	33.725	0.992	13.887	14530.403	0.486	1.000
1.014	3421.886	3421.886	3421.886	3421.886	1635.997	650.849	98.613	39.445	0.000	15.778	14280.210	0.478	1.000
1.000	3372.676	3372.676	3372.676	3372.676	1698.333	655.743	103.959	25.990	0.000	13.995	14451.328	0.504	1.000
1.005	3392.260	3392.260	3392.260	3392.260	1630.473	643.634	80.579	53.719	0.000	18.901	14564.830	0.481	1.000
1.017	3451.904	3451.904	3451.904	3451.904	1724.969	643.792	110.084	51.110	0.983	17.692	14385.555	0.500	1.000
1.009	3469.317	3469.317	3469.317	3469.317	1664.281	722.609	86.237	41.632	0.000	17.842	14420.464	0.480	1.000
1.006	3407.553	3407.553	3407.553	3407.553	1720.173	679.722	97.387	52.669	0.000	14.906	14515.640	0.505	1.000
1.014	3375.200	3375.200	3375.200	3375.200	1628.897	672.870	93.728	46.371	0.000	20.719	14460.775	0.483	1.000
1.019	3362.627	3362.627	3362.627	3362.627	1672.973	636.809	115.783	37.286	0.000	19.624	14257.068	0.498	1.000
1.007	3356.519	3356.519	3356.519	3356.519	1633.062	662.562	93.375	36.754	0.000	21.854	14295.253	0.487	1.000
1.016	3320.360	3320.360	3320.360	3320.360	1716.307	608.536	96.499	46.280	0.985	19.694	14384.288	0.517	1.000
1.000	3303.947	3303.947	3303.947	3303.947	1684.973	656.989	101.998	48.999	0.000	17.000	14216.771	0.510	1.000
1.007	3347.335	3347.335	3347.335	3347.335	1717.855	668.275	106.249	38.726	0.000	21.846	14442.890	0.513	1.000
1.014	3471.885	3471.885	3471.885	3471.885	1648.209	648.637	110.406	39.431	0.986	20.701	14443.513	0.475	1.000
1.005	3386.585	3386.585	3386.585	3386.585	1596.320	668.366	95.481	37.794	0.000	15.913	14262.445	0.471	1.000
1.007	3296.023	3296.023	3296.023	3296.023	1691.694	637.363	116.155	25.812	0.000	23.827	14390.318	0.513	1.000
1.016	3396.266	3396.266	3396.266	3396.266	1632.177	646.767	105.333	38.393	0.984	13.782	14503.534	0.481	1.000
1.018	3470.901	3470.901	3470.901	3470.901	1657.817	740.957	103.184	43.239	0.000	15.723	14508.601	0.478	1.000
1.009	3444.795	3444.795	3444.795	3444.795	1697.119	662.194	116.974	41.635	0.000	19.826	14325.393	0.493	1.000
1.017	3358.549	3358.549	3358.549	3358.549	1647.331	646.744	92.392	32.436	0.983	17.692	14515.381	0.490	1.000
1.010	3451.900	3451.900	3451.900	3451.900	1677.429	689.192	106.944	28.716	0.000	15.843	14456.192	0.486	1.000
1.013	3374.011	3374.011	3374.011	3374.011	1627.778	679.146	88.842	29.614	0.000	10.858	14087.334	0.482	1.000
1.014	3298.028	3298.028	3298.028	3298.028	1696.833	631.013	86.764	43.382	0.000	16.761	14144.547	0.514	1.000
1.026	3416.819	3416.819	3416.819	3416.819	1629.425	667.957	96.537	46.806	0.000	16.577	14427.870	0.477	1.000
1.017	3409.686	3409.686	3409.686	3409.686	1722.551	663.049	104.278	38.366	0.000	14.756	14086.351	0.505	1.000
1.021	3337.066	3337.066	3337.066	3337.066	1684.694	663.104	106.763	34.282	0.000	14.692	14557.915	0.505	1.000
1.005	3510.226	3510.226	3510.226	3510.226	1690.956	693.292	94.495	37.798	0.000	26.856	14540.235	0.482	1.000
1.008	3331.628	3331.628	3331.628	3331.628	1712.927	641.728	100.177	27.772	0.000	13.886	14130.903	0.514	1.000
1.006	3450.803	3450.803	3450.803	3450.803	1744.777	662.737	86.444	42.725	0.000	18.879	14600.088	0.506	1.000
1.027	3442.192	3442.192	3442.192	3442.192	1656.810	659.413	89.610	43.831	0.000	17.532	14233.375	0.481	1.000
1.014	3379.810	3379.810	3379.810	3379.810	1607.555	658.802	92.706	43.394	0.000	22.683	14597.188	0.476	1.000
1.007	3416.586	3416.586	3416.586	3416.586	1650.688	655.508	123.156	40.721	0.000	22.843	14367.540	0.483	1.000
1.005	3440.755	3440.755	3440.755	3440.755	1645.751	653.724	91.541	44.776	0.000	21.890	14475.449	0.478	1.000
